candidate_key,uplift_rule,uplift_mult,selected_count,selected_rate,global_wmape,global_ratio,4_25_under_wape,4_25_sku_p50,ice_4_25_sku_p50,blockbuster_under_wape,blockbuster_sku_p50,top20_true_volume_capture,rank_corr_positive_skus,1_3_ratio,false_positive_rate_zero_true,zero_true_pred_ge_3_rate,max_anchor_global_ratio,anchor_ratio_over_110_count,global_wmape_delta_vs_router,global_wmape_delta_vs_phase7,global_ratio_delta_vs_router,global_ratio_delta_vs_phase7,4_25_under_wape_delta_vs_router,4_25_under_wape_delta_vs_phase7,4_25_sku_p50_delta_vs_router,4_25_sku_p50_delta_vs_phase7,ice_4_25_sku_p50_delta_vs_router,ice_4_25_sku_p50_delta_vs_phase7,blockbuster_under_wape_delta_vs_router,blockbuster_under_wape_delta_vs_phase7,blockbuster_sku_p50_delta_vs_router,blockbuster_sku_p50_delta_vs_phase7,top20_true_volume_capture_delta_vs_router,top20_true_volume_capture_delta_vs_phase7,rank_corr_positive_skus_delta_vs_router,rank_corr_positive_skus_delta_vs_phase7,1_3_ratio_delta_vs_router,1_3_ratio_delta_vs_phase7,false_positive_rate_zero_true_delta_vs_router,false_positive_rate_zero_true_delta_vs_phase7,zero_true_pred_ge_3_rate_delta_vs_router,zero_true_pred_ge_3_rate_delta_vs_phase7,wmape_improvement_pct_vs_phase7,blockbuster_under_improvement_pct_vs_phase7,anchor_ratio_safe,phase7_style_gate,strict_router_win,phase8_final_recommended_gate
uplift_top_pred_qty_q95_x105,top_pred_qty_q95,1.05,2028,0.05,0.6496963053618091,1.0470402476005618,0.3270848257195562,0.6815360521224589,0.6131034479142248,0.3556271089162181,0.625491423790209,0.6524430436550572,0.8078380186536347,1.2836984426374611,0.15645560130135022,0.0145398666145235,1.104810307702573,1,-0.009355862324981978,-0.03661188884620947,0.027191012351329258,0.031138834579982122,-0.019482836393475256,-0.02953316152104679,0.0169395744710783,0.0227281466553938,0.014960934107278612,0.027828532959430996,-0.02634614588635037,-0.06084761872414507,0.029785305894771907,0.07155656391429588,0.0,0.0030646053646500304,0.0,0.0034218135750749834,0.007832633837543401,-0.01619884890298673,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,5.334613393106666,14.610158716926655,False,True,True,False
uplift_top_demand_score_q93_x105,top_demand_score_q93,1.05,2840,0.07001972386587771,0.6502331467390636,1.0507745373973005,0.32427362340448207,0.6895179646323808,0.61533576660646,0.3556271089162181,0.625491423790209,0.6524430436550572,0.8077928227184722,1.2906046901425507,0.15645560130135022,0.015538634264006129,1.1094937031850427,1,-0.008819020947727463,-0.03607504746895496,0.03092530214806799,0.034873124376720854,-0.022294038708549402,-0.03234436383612094,0.024921486981000163,0.030710059165315662,0.017193252799513892,0.030060851651666276,-0.02634614588635037,-0.06084761872414507,0.029785305894771907,0.07155656391429588,0.0,0.0030646053646500304,-4.5195935162500867e-05,0.0033766176399124825,0.014738881342633015,-0.009292601397897116,5.551115123125783e-17,-0.005535163004978028,0.0009987676494826788,-0.00042052852614391997,5.256391774628978,14.610158716926655,False,True,True,False
uplift_top_pred_qty_q93_x105,top_pred_qty_q93,1.05,2840,0.07001972386587771,0.6503868649674618,1.0507896985211815,0.32432612998110255,0.6876789450740054,0.61533576660646,0.3556271089162181,0.625491423790209,0.6524430436550572,0.8078380186536347,1.2900587513605293,0.15645560130135022,0.01562784563548228,1.1095022011805953,1,-0.008665302719329304,-0.0359213292405568,0.030940463271948992,0.03488828550060186,-0.02224153213192892,-0.032291857259500456,0.023082467422624764,0.028871039606940263,0.017193252799513892,0.030060851651666276,-0.02634614588635037,-0.06084761872414507,0.029785305894771907,0.07155656391429588,0.0,0.0030646053646500304,0.0,0.0034218135750749834,0.014192942560611543,-0.009838540179918587,5.551115123125783e-17,-0.005535163004978028,0.0010879790209588295,-0.0003313171546677693,5.233993932129728,14.610158716926655,False,True,True,False
uplift_top_demand_score_q90_x103,top_demand_score_q90,1.03,4056,0.1,0.6544730684885115,1.0409875270653954,0.33183003239083136,0.6835425557711268,0.6127545891367592,0.36599503999398564,0.6135773014323003,0.6524430436550572,0.8077902324203022,1.2909316368723132,0.15645560130135022,0.015216837827575998,1.1005532658062007,1,-0.00457909919827959,-0.031835125719507085,0.02113829181616289,0.025086114044815755,-0.014737629722200107,-0.024787954849771643,0.018946078119746135,0.024734650304061634,0.014612075329813012,0.027479674181965397,-0.015978214808582858,-0.05047968764637756,0.017871183536863233,0.059642441556387205,0.0,0.0030646053646500304,-4.778623333245857e-05,0.003374027341742525,0.015065828072395426,-0.008965654668134704,5.551115123125783e-17,-0.005535163004978028,0.000676971213052548,-0.0007423249625740508,4.638604928248594,12.12070848389343,False,True,True,False
uplift_top_pred_qty_q90_x103,top_pred_qty_q90,1.03,4056,0.1,0.654581070667406,1.0409994179749293,0.33185523308352544,0.6835425557711268,0.6127545891367592,0.36599503999398564,0.6135773014323003,0.6524430436550572,0.8078380186536347,1.2902981889526668,0.15645560130135022,0.015216837827575998,1.1005632783428714,1,-0.004471097019385084,-0.03172712354061258,0.021150182725696798,0.025098004954349662,-0.014712429029506036,-0.02476275415707757,0.018946078119746135,0.024734650304061634,0.014612075329813012,0.027479674181965397,-0.015978214808582858,-0.05047968764637756,0.017871183536863233,0.059642441556387205,0.0,0.0030646053646500304,0.0,0.0034218135750749834,0.014432380152749058,-0.009599102587781072,5.551115123125783e-17,-0.005535163004978028,0.000676971213052548,-0.0007423249625740508,4.6228682402990735,12.12070848389343,False,True,True,False
coverage_router_base_recomputed,no_uplift,1.0,0,0.0,0.6590521676867911,1.0198492352492323,0.34656766211303147,0.6645964776513806,0.5981425138069462,0.3819732548025686,0.595706117895437,0.6524430436550572,0.8078380186536347,1.2758658087999175,0.15645560130135022,0.0145398666145235,1.0793420543605639,0,0.0,-0.027256026521227494,-2.220446049250313e-16,0.003947822228652642,0.0,-0.010050325127571536,0.0,0.005788572184315499,0.0,0.012867598852152384,1.1102230246251565e-16,-0.03450147283779459,0.0,0.04177125801952397,0.0,0.0030646053646500304,0.0,0.0034218135750749834,-2.220446049250313e-16,-0.024031482740530352,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,3.9713975078907846,8.284169614149436,True,True,False,False
uplift_top_demand_score_q95_x12,top_demand_score_q95,1.2,2028,0.05,0.634935589719266,1.1285761632054925,0.2758788956830054,0.7437355161747836,0.669352634596848,0.2864741437467254,0.7148473414745244,0.6524430436550572,0.8078168780602438,1.308440532903405,0.15645560130135022,0.0145398666145235,1.1811936578407065,3,-0.024116577967525088,-0.05137260448875258,0.10872692795625993,0.1126747501849128,-0.07068876643002608,-0.08073909155759762,0.07913903852340298,0.08492761070771848,0.07121012078990185,0.08407771964205424,-0.09549911105584308,-0.13000058389363778,0.11914122357908741,0.16091248159861138,0.0,0.0030646053646500304,-2.1140593390867046e-05,0.0034006729816841164,0.032574724103487274,0.008543241362957144,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,7.485354964766988,31.214519217093212,False,False,False,False
uplift_top_pred_qty_q95_x12,top_pred_qty_q95,1.2,2028,0.05,0.6351871421359627,1.1286132846545498,0.2760895779374772,0.7433992500600902,0.6716582498662864,0.2864741437467254,0.7148473414745244,0.6524430436550572,0.8078380186536347,1.3071963441500924,0.15645560130135022,0.0145398666145235,1.1812150677285993,3,-0.023865025550828367,-0.05112105207205586,0.10876404940531725,0.11271187163397012,-0.07047808417555429,-0.08052840930312583,0.07880277240870959,0.08459134459302509,0.07351573605934025,0.08638333491149264,-0.09549911105584308,-0.13000058389363778,0.11914122357908741,0.16091248159861138,0.0,0.0030646053646500304,0.0,0.0034218135750749834,0.031330535350174715,0.007299052609644585,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,7.448701983086213,31.214519217093212,False,False,False,False
uplift_top_demand_score_q93_x12,top_demand_score_q93,1.2,2840,0.07001972386587771,0.6385881614622725,1.1435504438415043,0.2655287011308727,0.7738905788658176,0.6854632123068183,0.2864741437467254,0.7148473414745244,0.6524430436550572,0.8078324276469787,1.3348213341704511,0.15645560130135022,0.016498443869228063,1.1999486496584788,3,-0.020464006224518605,-0.0477200327457461,0.12370120859227174,0.1276490308209246,-0.08103896098215879,-0.09108928610973033,0.10929410121443695,0.11508267339875244,0.08732069849987212,0.1001882973520245,-0.09549911105584308,-0.13000058389363778,0.11914122357908741,0.16091248159861138,0.0,0.0030646053646500304,-5.591006655980557e-06,0.003416222568419003,0.05895552537053339,0.03492404263000326,5.551115123125783e-17,-0.005535163004978028,0.001958577254704613,0.0005392810790780141,6.953149204464001,31.214519217093212,False,False,False,False
uplift_top_pred_qty_q93_x12,top_pred_qty_q93,1.2,2840,0.07001972386587771,0.6391202960696024,1.143611088337029,0.2657097782083371,0.7719391459774347,0.6854632123068183,0.2864741437467254,0.7148473414745244,0.6524430436550572,0.8078380186536347,1.3326375790423648,0.15645560130135022,0.017289051651933007,1.1999826416406882,3,-0.01993187161718868,-0.04718789813841617,0.12376185308779641,0.12770967531644928,-0.0808578839046944,-0.09090820903226593,0.1073426683260541,0.1131312405103696,0.08732069849987212,0.1001882973520245,-0.09549911105584308,-0.13000058389363778,0.11914122357908741,0.16091248159861138,0.0,0.0030646053646500304,0.0,0.0034218135750749834,0.05677177024244706,0.03274028750191693,5.551115123125783e-17,-0.005535163004978028,0.0027491850374095576,0.0013298888617829588,6.875613395942293,31.214519217093212,False,False,False,False
uplift_top_demand_score_q90_x12,top_demand_score_q90,1.2,4056,0.1,0.6460403082623056,1.1607711806903187,0.25779879611478634,0.7923751831816566,0.7083388565096103,0.2864741437467254,0.7148473414745244,0.6524430436550572,0.8077689751321255,1.3763046626158888,0.15645560130135022,0.019528104256729687,1.2207501306648092,4,-0.013011859424485461,-0.040267885945712956,0.14092194544108616,0.14486976766973902,-0.08876886599824513,-0.09881919112581666,0.12777870553027593,0.13356727771459143,0.1101963427026641,0.12306394155481648,-0.09549911105584308,-0.13000058389363778,0.11914122357908741,0.16091248159861138,0.0,0.0030646053646500304,-6.904352150916004e-05,0.0033527700535658234,0.10043885381597106,0.07640737107544093,5.551115123125783e-17,-0.005535163004978028,0.004988237642206237,0.0035689414665796386,5.8673182522876655,31.214519217093212,False,False,False,False
uplift_top_pred_qty_q90_x12,top_pred_qty_q90,1.2,4056,0.1,0.6466229407458113,1.1608504534205462,0.257966800732747,0.7914296565124685,0.7083433892746753,0.2864741437467254,0.7148473414745244,0.6524430436550572,0.8078380186536347,1.3720816764849142,0.15645560130135022,0.01991889565904827,1.2208168809092796,4,-0.01242922694097981,-0.039685253462207304,0.1410012181713136,0.14494904039996648,-0.08860086138028445,-0.09865118650785598,0.12683317886108791,0.1326217510454034,0.11020087546772916,0.12306847431988155,-0.09549911105584308,-0.13000058389363778,0.11914122357908741,0.16091248159861138,0.0,0.0030646053646500304,0.0,0.0034218135750749834,0.09621586768499646,0.07218438494446633,5.551115123125783e-17,-0.005535163004978028,0.00537902904452482,0.003959732868898221,5.782424542956686,31.214519217093212,False,False,False,False
uplift_top_demand_score_q97_x12,top_demand_score_q97,1.2,1220,0.03007889546351085,0.6341869744625799,1.108432797321895,0.29527437795833306,0.7086916625631494,0.6427126551886375,0.28659314055830587,0.7148473414745244,0.6524430436550572,0.8078448048073034,1.2872584008916432,0.15645560130135022,0.0145398666145235,1.1559063574620214,2,-0.024865193224211213,-0.05212121974543871,0.08858356207266249,0.09253138430131536,-0.051293284154698415,-0.06134360928226995,0.04409518491176878,0.04988375709608428,0.04457014138169135,0.05743774023384374,-0.09538011424426263,-0.12988158708205733,0.11914122357908741,0.16091248159861138,0.0,0.0030646053646500304,6.786153668669748e-06,0.003428599728743653,0.011392592091725495,-0.012638890648804635,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,7.594433548266928,31.18594682033467,False,False,False,False
uplift_top_pred_qty_q97_x12,top_pred_qty_q97,1.2,1220,0.03007889546351085,0.6342353812970104,1.1084533815334934,0.2952828987784202,0.7086916625631494,0.6435113528895303,0.28659314055830587,0.7148473414745244,0.6524430436550572,0.8078380186536347,1.2868441061827838,0.15645560130135022,0.0145398666145235,1.1559312062955602,2,-0.024816786389780687,-0.05207281291100818,0.08860414628426083,0.0925519685129137,-0.051284763334611294,-0.06133508846218283,0.04409518491176878,0.04988375709608428,0.045368839082584156,0.05823643793473654,-0.09538011424426263,-0.12988158708205733,0.11914122357908741,0.16091248159861138,0.0,0.0030646053646500304,0.0,0.0034218135750749834,0.010978297382866042,-0.013053185357664088,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,7.587380327157367,31.18594682033467,False,False,False,False
uplift_top_demand_score_q95_x115,top_demand_score_q95,1.15,2028,0.05,0.6379997986311292,1.1013944312164274,0.2916450481008973,0.721886128855394,0.652474594335992,0.30859368010595195,0.6850620355797525,0.6524430436550572,0.8078168780602438,1.3002968518775329,0.15645560130135022,0.0145398666145235,1.155730756970671,2,-0.02105236905566188,-0.048308395576889374,0.0815451959671949,0.08549301819584776,-0.05492261401213416,-0.0649729391397057,0.057289651204013414,0.06307822338832891,0.05433208052904581,0.0671996793811982,-0.07337957469661655,-0.10788104753441125,0.0893559176843155,0.13112717570383947,0.0,0.0030646053646500304,-2.1140593390867046e-05,0.0034006729816841164,0.024431043077615122,0.00039956033708499206,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,7.038877866325927,25.90338389693824,False,False,False,False
uplift_top_pred_qty_q95_x115,top_pred_qty_q95,1.15,2028,0.05,0.638207562156962,1.1014222723032205,0.29182794202502577,0.722821179823095,0.652474594335992,0.30859368010595195,0.6850620355797525,0.6524430436550572,0.8078380186536347,1.2993637103125488,0.15645560130135022,0.0145398666145235,1.1557468143865905,2,-0.02084460552982914,-0.048100632051056635,0.081573037053988,0.08552085928264086,-0.054739720088005706,-0.06479004521557724,0.05822470217171438,0.06401327435602988,0.05433208052904581,0.0671996793811982,-0.07337957469661655,-0.10788104753441125,0.0893559176843155,0.13112717570383947,0.0,0.0030646053646500304,0.0,0.0034218135750749834,0.023497901512631092,-0.0005335812278990382,5.551115123125783e-17,-0.005535163004978028,5.0306980803327406e-17,-0.0014192961756265485,7.008605238432784,25.90338389693824,False,False,False,False
uplift_top_demand_score_q93_x115,top_demand_score_q93,1.15,2840,0.07001972386587771,0.6404355424566707,1.112625141693436,0.2837013029391884,0.7453832861893347,0.6623096460387623,0.30859368010595195,0.6850620355797525,0.6524430436550572,0.8078316628799285,1.3200824528278177,0.15645560130135022,0.01644050644164985,1.169797000834,2,-0.01861662523012042,-0.045872651751347915,0.09277590644420353,0.09672372867285639,-0.06286635917384309,-0.07291668430141462,0.08078680853795406,0.08657538072226956,0.06416713223181614,0.07703473108396852,-0.07337957469661655,-0.10788104753441125,0.0893559176843155,0.13112717570383947,0.0,0.0030646053646500304,-6.355773706223644e-06,0.0034154578013687598,0.04421664402789993,0.0201851612873698,5.551115123125783e-17,-0.005535163004978028,0.0019006398271263995,0.0004813436514998007,6.683972614414685,25.90338389693824,False,False,False,False
uplift_top_pred_qty_q93_x115,top_pred_qty_q93,1.15,2840,0.07001972386587771,0.6408671818627714,1.1126706250650797,0.28385350302201895,0.7435907544900409,0.6623096460387623,0.30859368010595195,0.6850620355797525,0.6524430436550572,0.8078380186536347,1.318444636481753,0.15645560130135022,0.01697039580025282,1.1698224948206573,2,-0.018184985824019728,-0.04544101234524722,0.0928213898158472,0.09676921204450006,-0.06271415909101252,-0.07276448421858406,0.07899427683866023,0.08478284902297573,0.06416713223181614,0.07703473108396852,-0.07337957469661655,-0.10788104753441125,0.0893559176843155,0.13112717570383947,0.0,0.0030646053646500304,0.0,0.0034218135750749834,0.042578827681835296,0.018547344941305166,5.551115123125783e-17,-0.005535163004978028,0.002430529185729372,0.001011233010102773,6.621079673642094,25.90338389693824,False,False,False,False
uplift_top_demand_score_q90_x115,top_demand_score_q90,1.15,4056,0.1,0.645830719593937,1.125540694330047,0.2778176797186598,0.7593595505490877,0.6798349140025645,0.30859368010595195,0.6850620355797525,0.6524430436550572,0.8077689751321255,1.3511949491618958,0.15645560130135022,0.018197684729555026,1.185398111588748,2,-0.013221448092854082,-0.04047747461408158,0.10569145908081445,0.10963928130946732,-0.06874998239437169,-0.07880030752194322,0.09476307289770702,0.10055164508202252,0.0816924001956183,0.09455999904777068,-0.07337957469661655,-0.10788104753441125,0.0893559176843155,0.13112717570383947,0.0,0.0030646053646500304,-6.904352150916004e-05,0.0033527700535658234,0.07532914036197802,0.05129765762144789,5.551115123125783e-17,-0.005535163004978028,0.0036578181150315765,0.0022385219394049777,5.897856816468804,25.90338389693824,False,False,False,False
uplift_top_pred_qty_q90_x115,top_pred_qty_q90,1.15,4056,0.1,0.6462778671129077,1.1256001488777176,0.2779436831821303,0.7593595505490877,0.6801646838469542,0.30859368010595195,0.6850620355797525,0.6524430436550572,0.8078380186536347,1.3480277095636648,0.15645560130135022,0.01864865184495581,1.1854481742721008,2,-0.012774300573883401,-0.040030327095110896,0.1057509136284851,0.10969873585713796,-0.06862397893090116,-0.0786743040584727,0.09476307289770702,0.10055164508202252,0.082022170040008,0.09488976889216039,-0.07337957469661655,-0.10788104753441125,0.0893559176843155,0.13112717570383947,0.0,0.0030646053646500304,0.0,0.0034218135750749834,0.07216190076374707,0.048130418023216937,5.551115123125783e-17,-0.005535163004978028,0.004108785230432359,0.0026894890548057604,5.832704233016601,25.90338389693824,False,False,False,False
uplift_top_demand_score_q93_x112,top_demand_score_q93,1.12,2840,0.07001972386587771,0.6425105091429761,1.0940699604045956,0.29533210811853683,0.7293764256912061,0.6482119919322681,0.32222551697014534,0.6671908520428896,0.6524430436550572,0.8078261646600886,1.3112391240222376,0.15645560130135022,0.01629566287270431,1.151706011539313,2,-0.016541658543814952,-0.043797685065042447,0.07422072515536304,0.07816854738401591,-0.05123555399449464,-0.06128587912206618,0.06477994803982545,0.07056852022414095,0.05006947812532192,0.0629370769774743,-0.05974773783242315,-0.09424921067021785,0.0714847341474526,0.11325599216697657,0.0,0.0030646053646500304,-1.1853993546084851e-05,0.0034099595815288986,0.0353733152223199,0.011341832481789771,5.551115123125783e-17,-0.005535163004978028,0.0017557962581808608,0.00033650008255426203,6.381635165464375,22.630235261623007,False,False,False,False
uplift_top_pred_qty_q93_x112,top_pred_qty_q93,1.12,2840,0.07001972386587771,0.6428702095451035,1.0941063471019106,0.29545640421514946,0.7276670420776917,0.6482119919322681,0.32222551697014534,0.6671908520428896,0.6524430436550572,0.8078380186536347,1.3099288709453858,0.15645560130135022,0.016680708662361744,1.1517264067286388,2,-0.016181958141687547,-0.04343798466291504,0.07425711185267803,0.07820493408133089,-0.05111125789788201,-0.06116158302545355,0.0630705644263111,0.06885913661062659,0.05006947812532192,0.0629370769774743,-0.05974773783242315,-0.09424921067021785,0.0714847341474526,0.11325599216697657,0.0,0.0030646053646500304,0.0,0.0034218135750749834,0.03406306214546806,0.01003157940493793,5.551115123125783e-17,-0.005535163004978028,0.0021408420478382945,0.0007215458722116957,6.329224250781578,22.630235261623007,False,False,False,False
uplift_top_demand_score_q90_x112,top_demand_score_q90,1.12,4056,0.1,0.6467365707366215,1.1044024025138843,0.29058717104134757,0.7410520587695463,0.6626556321402296,0.32222551697014534,0.6671908520428896,0.6524430436550572,0.8077693773184484,1.3361291210895005,0.15645560130135022,0.017520362783786814,1.164186900143111,2,-0.012315596950169594,-0.03957162347139709,0.08455316726465179,0.08850098949330465,-0.0559804910716839,-0.06603081619925544,0.07645558111816564,0.08224415330248114,0.06451311833328344,0.07738071718543582,-0.05974773783242315,-0.09424921067021785,0.0714847341474526,0.11325599216697657,0.0,0.0030646053646500304,-6.864133518624804e-05,0.0033531722398887354,0.060263312289582815,0.036231829549052685,5.551115123125783e-17,-0.005535163004978028,0.0029804961692633646,0.0015611999936367658,5.76586784266239,22.630235261623007,False,False,False,False
uplift_top_pred_qty_q90_x112,top_pred_qty_q90,1.12,4056,0.1,0.6470972064981313,1.1044499661520208,0.2906879738121239,0.7410520587695463,0.6631382770444367,0.32222551697014534,0.6671908520428896,0.6524430436550572,0.8078380186536347,1.3335953294109153,0.15645560130135022,0.017791153492656715,1.1642269502897935,2,-0.011954961188659796,-0.03921098770988729,0.0846007309027883,0.08854855313144117,-0.05587968830090756,-0.0659300134284791,0.07645558111816564,0.08224415330248114,0.06499576323749057,0.07786336208964295,-0.05974773783242315,-0.09424921067021785,0.0714847341474526,0.11325599216697657,0.0,0.0030646053646500304,0.0,0.0034218135750749834,0.057729520610997564,0.033698037870467434,5.551115123125783e-17,-0.005535163004978028,0.003251286878133265,0.001831990702506666,5.713320639444751,22.630235261623007,False,False,False,False
uplift_top_demand_score_q93_x11,top_demand_score_q93,1.1,2840,0.07001972386587771,0.6442756531637395,1.0816998395453685,0.3033480590703519,0.7168718918618988,0.638825048343856,0.33149755353448124,0.6552767296849807,0.6524430436550572,0.8078139562665883,1.3053435714851842,0.15645560130135022,0.016237725445126094,1.1396453520095216,2,-0.01477651452305162,-0.042032541044279115,0.06185060429613598,0.06579842652478884,-0.04321960304267958,-0.05326992817025111,0.05227541421051818,0.05806398639483368,0.04068253453690984,0.05355013338906223,-0.05047570126808726,-0.08497717410588196,0.059570611789543704,0.10134186980906768,0.0,0.0030646053646500304,-2.4062387046441813e-05,0.0033977511880285416,0.029477762685266473,0.005446279944736343,5.551115123125783e-17,-0.005535163004978028,0.001697858830602644,0.0002785626549760452,6.124441089149977,20.403920926328563,False,False,False,False
uplift_top_pred_qty_q93_x11,top_pred_qty_q93,1.1,2840,0.07001972386587771,0.6445834522551936,1.0817301617931308,0.3034530722235929,0.714945299943601,0.638825048343856,0.33149755353448124,0.6552767296849807,0.6524430436550572,0.8078380186536347,1.304251693921141,0.15645560130135022,0.016593802520994422,1.1396623480006265,2,-0.014468715431597445,-0.04172474195282494,0.06188092654389821,0.06582874877255107,-0.04311458988943856,-0.053164915017010095,0.050348822292220374,0.05613739447653587,0.04068253453690984,0.05355013338906223,-0.05047570126808726,-0.08497717410588196,0.059570611789543704,0.10134186980906768,0.0,0.0030646053646500304,0.0,0.0034218135750749834,0.02838588512122331,0.004354402380693179,5.551115123125783e-17,-0.005535163004978028,0.0020539359064709727,0.0006346397308443739,6.079592565694802,20.403920926328563,False,False,False,False
uplift_top_demand_score_q90_x11,top_demand_score_q90,1.1,4056,0.1,0.6477542599116263,1.0903102079697755,0.29937463492902494,0.7290230354879472,0.6508224958520112,0.33149755353448124,0.6552767296849807,0.6524430436550572,0.807773067839165,1.3260852357079032,0.15645560130135022,0.017135033206018505,1.1500460925126865,2,-0.011297907775164817,-0.03855393429639231,0.07046097272054297,0.07440879494919583,-0.04719302718400653,-0.057243352311578066,0.06442655783656659,0.07021513002088209,0.05267998204506508,0.06554758089721746,-0.05047570126808726,-0.08497717410588196,0.059570611789543704,0.10134186980906768,0.0,0.0030646053646500304,-6.495081446966644e-05,0.003356862760605317,0.05021942690798542,0.02618794416745529,5.551115123125783e-17,-0.005535163004978028,0.0025951665914950555,0.0011758704158684567,5.617583269697446,20.403920926328563,False,False,False,False
uplift_top_pred_qty_q90_x11,top_pred_qty_q90,1.1,4056,0.1,0.6480594777556681,1.0903498443348894,0.29945863723800525,0.7290230354879472,0.6515267116608348,0.33149755353448124,0.6552767296849807,0.6524430436550572,0.8078380186536347,1.3239737426424159,0.15645560130135022,0.017375736058347305,1.150079467634922,2,-0.010992689931123012,-0.038248716452350506,0.0705006090856568,0.07444843131430967,-0.04710902487502622,-0.05715935000259775,0.06442655783656659,0.07021513002088209,0.05338419785388859,0.06625179670604098,-0.05047570126808726,-0.08497717410588196,0.059570611789543704,0.10134186980906768,0.0,0.0030646053646500304,0.0,0.0034218135750749834,0.04810793384249812,0.02407645110196799,5.551115123125783e-17,-0.005535163004978028,0.0028358694438238557,0.001416573268197257,5.573110852404802,20.403920926328563,False,False,False,False
uplift_top_demand_score_q93_x108,top_demand_score_q93,1.08,2840,0.07001972386587771,0.6463581654445825,1.0693297186861412,0.31156521298719314,0.7065333770196198,0.6286192865796475,0.34093525532728397,0.643362607327072,0.6524430436550572,0.8078050907282999,1.2994480189481308,0.15645560130135022,0.01600597573481323,1.12758469247973,1,-0.012694002242208624,-0.03995002876343612,0.049480483436908695,0.05342830566556156,-0.03500244912583833,-0.045052774253409866,0.04193689936823919,0.04772547155255469,0.030476772772701333,0.04334437162485372,-0.041037999475284526,-0.07553947231307923,0.04765648943163492,0.08942774745115889,0.0,0.0030646053646500304,-3.292792533482469e-05,0.0033888856497401587,0.023582210148213045,-0.00044927259231708483,5.551115123125783e-17,-0.005535163004978028,0.00146610912028978,4.6812944663181255e-05,5.821004193245483,18.137828612330477,False,False,False,False
uplift_top_pred_qty_q93_x108,top_pred_qty_q93,1.08,2840,0.07001972386587771,0.6466045788584198,1.069353976484351,0.3116492235097859,0.7044353620028886,0.6286192865796475,0.34093525532728397,0.643362607327072,0.6524430436550572,0.8078380186536347,1.2985745168968963,0.15645560130135022,0.01633308409689245,1.1275982892726137,1,-0.01244758882837127,-0.039703615349598764,0.04950474123511839,0.05345256346377125,-0.03491843860324556,-0.044968763730817096,0.03983888435150795,0.04562745653582345,0.030476772772701333,0.04334437162485372,-0.041037999475284526,-0.07553947231307923,0.04765648943163492,0.08942774745115889,0.0,0.0030646053646500304,0.0,0.0034218135750749834,0.022708708096978558,-0.001322774643551572,5.551115123125783e-17,-0.005535163004978028,0.0017932174823690004,0.0003739213067424016,5.785100000942824,18.137828612330477,False,False,False,False
uplift_top_demand_score_q90_x108,top_demand_score_q90,1.08,4056,0.1,0.6491081351466201,1.076218013425667,0.30837386628095487,0.7157680712063481,0.6395609883007654,0.34093525532728397,0.643362607327072,0.6524430436550572,0.8077749516371424,1.3160413503263062,0.15645560130135022,0.01669413837538565,1.1359052848822622,1,-0.009944032540170955,-0.03720005906139845,0.056368778176434375,0.06031660040508724,-0.038193795832076605,-0.04824412095964814,0.051171593554967476,0.056960165739282975,0.04141847449381919,0.054286073345971575,-0.041037999475284526,-0.07553947231307923,0.04765648943163492,0.08942774745115889,0.0,0.0030646053646500304,-6.306701649227975e-05,0.0033587465585827037,0.04017554152638847,0.01614405878585834,5.551115123125783e-17,-0.005535163004978028,0.0021542717608622006,0.0007349755852356019,5.420313989449934,18.137828612330477,False,False,False,False
uplift_top_pred_qty_q90_x108,top_pred_qty_q90,1.08,4056,0.1,0.649357935073194,1.0762497225177579,0.30844106812813915,0.7157680712063481,0.6402524001857921,0.34093525532728397,0.643362607327072,0.6524430436550572,0.8078380186536347,1.3143521558739162,0.15645560130135022,0.01678440194500895,1.1359319849800504,1,-0.009694232613597142,-0.03695025913482464,0.05640048726852531,0.060348309497178176,-0.03812659398489232,-0.048176919112463856,0.051171593554967476,0.056960165739282975,0.04210988637884594,0.054977485230998324,-0.041037999475284526,-0.07553947231307923,0.04765648943163492,0.08942774745115889,0.0,0.0030646053646500304,0.0,0.0034218135750749834,0.03848634707399845,0.01445486433346832,5.551115123125783e-17,-0.005535163004978028,0.0022445353304855007,0.0008252391548589019,5.383916358082283,18.137828612330477,False,False,False,False
